EveID,ID,EveMw,EveLat,EveLon,EveDep,EveRak,EveStr,EveDip,Filter
SL_0663,663,8.769413322,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0663.csv,0,0,0,0,0,1
SL_0664,664,8.769413322,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0664.csv,0,0,0,0,0,1
SL_0665,665,8.769413322,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0665.csv,0,0,0,0,0,1
SL_0666,666,8.769413322,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0666.csv,0,0,0,0,0,1
SL_0667,667,8.769413322,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0667.csv,0,0,0,0,0,1
SL_0668,668,8.769413322,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0668.csv,0,0,0,0,0,1
SL_0669,669,8.769413322,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0669.csv,0,0,0,0,0,1
SL_0670,670,8.769413322,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0670.csv,0,0,0,0,0,1
SL_0671,671,8.769413322,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0671.csv,0,0,0,0,0,1
SL_0672,672,8.769413322,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0672.csv,0,0,0,0,0,1
SL_0673,673,8.769413322,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0673.csv,0,0,0,0,0,1
SL_0674,674,8.769413322,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0674.csv,0,0,0,0,0,1
SL_0675,675,8.769413322,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0675.csv,0,0,0,0,0,1
SL_0676,676,8.769413322,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0676.csv,0,0,0,0,0,1
SL_0677,677,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0677.csv,0,0,0,0,0,1
SL_0678,678,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0678.csv,0,0,0,0,0,1
SL_0679,679,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0679.csv,0,0,0,0,0,1
SL_0680,680,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0680.csv,0,0,0,0,0,1
SL_0681,681,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0681.csv,0,0,0,0,0,1
SL_0682,682,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0682.csv,0,0,0,0,0,1
SL_0683,683,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0683.csv,0,0,0,0,0,1
SL_0684,684,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0684.csv,0,0,0,0,0,1
SL_0685,685,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0685.csv,0,0,0,0,0,1
SL_0686,686,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0686.csv,0,0,0,0,0,1
SL_0687,687,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0687.csv,0,0,0,0,0,1
SL_0688,688,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0688.csv,0,0,0,0,0,1
SL_0689,689,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0689.csv,0,0,0,0,0,1
SL_0690,690,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0690.csv,0,0,0,0,0,1
SL_0691,691,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0691.csv,0,0,0,0,0,1
SL_0692,692,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0692.csv,0,0,0,0,0,1
SL_0693,693,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0693.csv,0,0,0,0,0,1
SL_0694,694,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0694.csv,0,0,0,0,0,1
SL_0695,695,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0695.csv,0,0,0,0,0,1
SL_0696,696,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0696.csv,0,0,0,0,0,1
SL_0697,697,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0697.csv,0,0,0,0,0,1
SL_0698,698,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0698.csv,0,0,0,0,0,1
SL_0699,699,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0699.csv,0,0,0,0,0,1
SL_0700,700,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0700.csv,0,0,0,0,0,1
SL_0701,701,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0701.csv,0,0,0,0,0,1
SL_0702,702,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0702.csv,0,0,0,0,0,1
SL_0703,703,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0703.csv,0,0,0,0,0,1
SL_0704,704,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0704.csv,0,0,0,0,0,1
SL_0705,705,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0705.csv,0,0,0,0,0,1
SL_0706,706,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0706.csv,0,0,0,0,0,1
SL_0707,707,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0707.csv,0,0,0,0,0,1
SL_0708,708,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0708.csv,0,0,0,0,0,1
SL_0709,709,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0709.csv,0,0,0,0,0,1
SL_0710,710,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0710.csv,0,0,0,0,0,1
SL_0711,711,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0711.csv,0,0,0,0,0,1
SL_0712,712,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0712.csv,0,0,0,0,0,1
SL_0713,713,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0713.csv,0,0,0,0,0,1
SL_0714,714,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0714.csv,0,0,0,0,0,1
SL_0715,715,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0715.csv,0,0,0,0,0,1
SL_0716,716,8.886807494,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0716.csv,0,0,0,0,0,1
SL_0717,717,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0717.csv,0,0,0,0,0,1
SL_0718,718,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0718.csv,0,0,0,0,0,1
SL_0719,719,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0719.csv,0,0,0,0,0,1
SL_0720,720,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0720.csv,0,0,0,0,0,1
SL_0721,721,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0721.csv,0,0,0,0,0,1
SL_0722,722,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0722.csv,0,0,0,0,0,1
SL_0723,723,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0723.csv,0,0,0,0,0,1
SL_0724,724,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0724.csv,0,0,0,0,0,1
SL_0725,725,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0725.csv,0,0,0,0,0,1
SL_0726,726,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0726.csv,0,0,0,0,0,1
SL_0727,727,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0727.csv,0,0,0,0,0,1
SL_0728,728,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0728.csv,0,0,0,0,0,1
SL_0729,729,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0729.csv,0,0,0,0,0,1
SL_0730,730,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0730.csv,0,0,0,0,0,1
SL_0731,731,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0731.csv,0,0,0,0,0,1
SL_0732,732,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0732.csv,0,0,0,0,0,1
SL_0733,733,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0733.csv,0,0,0,0,0,1
SL_0734,734,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0734.csv,0,0,0,0,0,1
SL_0735,735,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0735.csv,0,0,0,0,0,1
SL_0736,736,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0736.csv,0,0,0,0,0,1
SL_0737,737,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0737.csv,0,0,0,0,0,1
SL_0738,738,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0738.csv,0,0,0,0,0,1
SL_0739,739,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0739.csv,0,0,0,0,0,1
SL_0740,740,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0740.csv,0,0,0,0,0,1
SL_0741,741,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0741.csv,0,0,0,0,0,1
SL_0742,742,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0742.csv,0,0,0,0,0,1
SL_0743,743,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0743.csv,0,0,0,0,0,1
SL_0744,744,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0744.csv,0,0,0,0,0,1
SL_0745,745,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0745.csv,0,0,0,0,0,1
SL_0746,746,8.95141417,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0746.csv,0,0,0,0,0,1
SL_0747,747,9.004201667,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0747.csv,0,0,0,0,0,1
SL_0748,748,9.004201667,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0748.csv,0,0,0,0,0,1
SL_0749,749,9.004201667,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0749.csv,0,0,0,0,0,1
SL_0750,750,9.004201667,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0750.csv,0,0,0,0,0,1
SL_0751,751,9.004201667,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0751.csv,0,0,0,0,0,1
SL_0752,752,9.004201667,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0752.csv,0,0,0,0,0,1
SL_0753,753,9.004201667,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0753.csv,0,0,0,0,0,1
SL_0754,754,9.004201667,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0754.csv,0,0,0,0,0,1
SL_0755,755,9.004201667,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0755.csv,0,0,0,0,0,1
SL_0756,756,9.004201667,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0756.csv,0,0,0,0,0,1
SL_0757,757,9.004201667,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0757.csv,0,0,0,0,0,1
SL_0758,758,9.004201667,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0758.csv,0,0,0,0,0,1
SL_0759,759,9.087494158,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0759.csv,0,0,0,0,0,1
SL_0760,760,9.087494158,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0760.csv,0,0,0,0,0,1
SL_0761,761,9.087494158,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0761.csv,0,0,0,0,0,1
SL_0762,762,9.087494158,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0762.csv,0,0,0,0,0,1
SL_0763,763,9.087494158,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0763.csv,0,0,0,0,0,1
SL_0764,764,9.087494158,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0764.csv,0,0,0,0,0,1
SL_0765,765,9.087494158,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0765.csv,0,0,0,0,0,1
SL_0766,766,9.087494158,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0766.csv,0,0,0,0,0,1
SL_0767,767,9.087494158,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0767.csv,0,0,0,0,0,1
SL_0768,768,9.087494158,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0768.csv,0,0,0,0,0,1
SL_0769,769,9.087494158,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0769.csv,0,0,0,0,0,1
SL_0770,770,9.087494158,/mnt/data/nragu/Tsunami/Tohoku/gis/dtopo_sift/dtopofil/SL_0770.csv,0,0,0,0,0,1
